': monkey-chatter
увечить: mutilate
увечье: mutilation
увещевание: expostulation
увещевание: exhortation
увещевательный: monitorial
увещевательный: exhortative
увещевать: exhort
увещевающий: admonitory
увещевающий: hortative
увиливание: equivocation
увиливание: prevarication
увлажнение: damping
увлажнитель: humidifier
увлажнитель: damper
увлажнитель: moisturizer
увлажнять: moisten
увлажнять: humidify
увлажнять: moisturize
увлекательный: enthralling
увольнение: quit
увы!: alas
увы!: alack
увядший: sear
угандиец: Ugandan
углевод: carbo-hydrate
углеводород: hydrocarbon
углекоп: collier
углекоп: coalman
угленосный: carboniferous
углерод: carbon
углистый: carbonaceous
угловатость: angularity
углубление: oriel
углублять: deepen
угнетатель: oppressor
угнетатель: represser
уговаривание: suasion
угодливость: assentation
угол: corner
угол: nook
угол: angle
уголовный: penal
уголь: coal
угольный: carbonic
угольный: coaly
угольный: angular
угольщик: charcoal-burner
угольщик: coaler
угорь: black-head
угорь: eel
угорь: comedo
угорь: grig
угрожающий: minatory
угрожающий: threatening
угроза: menace
угроза: threat
угрюмый: surly
угрюмый: sullen
угрюмый: glum
удаление: recession
удаление: ablation
удаленно: remotely
удаленный: removed
удаленный: outlying
удалять: dephosphorize
удалять: dislodge
удаляться: retire
удаляющийся: recessive
удар: ten-strike
удар: wham
удар: stroke
удар: swat
удар: buffet
удар: chop
удар: stab
удар: thwack
удар: shock
удар: bash
удар: blow
удар: apoplexy
удар: bang
удар: impingement
удар: knock
удар: hit
удар: impact
удар: putt
ударение: accent
ударник: shock-worker
ударный: percussive
ударять: smite
ударять: strike
ударять: jounce
ударяться: impinge
удача: fortune
удачливый: weirdly
удачный: well-turned
удачный: felicitous
удваивание: duplication
удваивать: reduplicate
удваивающийс: reduplicative
удвоение: gemination
удвоение: doubling
